CVE/Unique ID,Timeframe,Exploit Index,Fixed In,Mozilla Bug IDs,Type,Components,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=868265,UAF,JS Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=890179,Heap Overwrite,ImageLib,,,,,,
,,-,,https://bugzilla.mozilla.org/show_bug.cgi?id=855331,UAF,IndexDB,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=865004,UAF,Web Audio,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=865076,UAF,DOM Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=866737,UAF,Web Audio,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=844088,UAF,Persona/Identity,,,,,,
,,DOS,,https://bugzilla.mozilla.org/show_bug.cgi?id=866570,Assert,Web Audio,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=862709,Heap Overread,Web Audio,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=865550,UAF,Web Audio,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=872774,UAF,SVG,,,,,,
,,-,,https://bugzilla.mozilla.org/show_bug.cgi?id=872812,Assert,SVG,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=867863,Stack Pointer Fuckup,file:// URL,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Pwn2Own Bugs,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
CVE-2014-1493,Pwn2Own 2014,X,Firefox 28,,,,,,,,,
CVE-2014-1494,Pwn2Own 2014,X,Firefox 28,,,,,,,,,
CVE-2014-1514,Pwn2Own 2014,X,Firefox 28,https://bugzilla.mozilla.org/show_bug.cgi?id=983344,Heap Overwrite,JS Core,Exploit Analyzed,,,,,
CVE-2014-1513,Pwn2Own 2014,X,Firefox 28,https://bugzilla.mozilla.org/show_bug.cgi?id=982974,Heap Overread & Heap Overwrite,JS Core,Exploit Analyzed,,,,,
CVE-2014-1512,Pwn2Own 2014,X,Firefox 28,https://bugzilla.mozilla.org/show_bug.cgi?id=982957,UAF,JS Core,Exploit Analyzed,,,,,
CVE-2014-1511,Pwn2Own 2014,X,Firefox 28,https://bugzilla.mozilla.org/show_bug.cgi?id=982906,?,JS Core,Exploit Analyzed,,,,,
CVE-2014-1510,Pwn2Own 2014,X,Firefox 28,https://bugzilla.mozilla.org/show_bug.cgi?id=982909,?,JS Core,Exploit Analyzed,,,,,
CVE-2013-0787,Pwn2Own 2013,X,Firefox 19.0.2,https://bugzilla.mozilla.org/show_bug.cgi?id=848644,,,,,,,,
CVE-2012-0464,Pwn2Own 2012,X,Firefox 11,https://bugzilla.mozilla.org/show_bug.cgi?id=720079,UAF,JS Core,,,,,,
CVE-2012-0464,Pwn2Own 2012,X,Firefox 11,https://bugzilla.mozilla.org/show_bug.cgi?id=735104,UAF,JS Core,,,,,,
CVE-2012-0463,Pwn2Own 2012,X,Firefox 11,https://bugzilla.mozilla.org/show_bug.cgi?id=688208,,,,,,,,
CVE-2012-0462,Pwn2Own 2012,X,Firefox 11,https://bugzilla.mozilla.org/buglist.cgi?bug_id=699033%2C714590%2C718202%2C718516%2C701269%2C712572%2C727330%2C720380%2C705855&list_id=10100405,,,,,,,,
CVE-2012-0461,Pwn2Own 2012,X,Firefox 11,https://bugzilla.mozilla.org/buglist.cgi?bug_id=730425%2C657588&list_id=10100407,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Bugs fixed in Firefox 24-29,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
CVE-2014-1526,,,Firefox 29,https://bugzilla.mozilla.org/show_bug.cgi?id=988106,?,Dev Tools,,,,,,
CVE-2014-1532,,,Firefox 29,https://bugzilla.mozilla.org/show_bug.cgi?id=966006,UAF,Networking,,,,,,
CVE-2014-1531,,,Firefox 29,https://bugzilla.mozilla.org/show_bug.cgi?id=987140,UAF,DOM Core,,,,,,
CVE-2014-1528,,,Firefox 29,https://bugzilla.mozilla.org/show_bug.cgi?id=963962,?,WebGL,,,,,,
CVE-2014-1525,,,Firefox 29,https://bugzilla.mozilla.org/show_bug.cgi?id=989210,UAF,Audio,,,,,,
CVE-2014-1524,,No Access,Firefox 29,https://bugzilla.mozilla.org/show_bug.cgi?id=989183,,,,,,,,
CVE-2014-1523,,No Access,Firefox 29,https://bugzilla.mozilla.org/show_bug.cgi?id=969226,,,,,,,,
CVE-2014-1522,,No Access,Firefox 29,https://bugzilla.mozilla.org/show_bug.cgi?id=995289,,,,,,,,
CVE-2014-1518,,,Firefox 29,\/,,,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=952022,UAF,asm.js,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=993546,n/a,n/a,,,,,,
,,-,,https://bugzilla.mozilla.org/show_bug.cgi?id=992968,UAF,Ion,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=986678,Assert,Ion,,,,,,
,,-,,https://bugzilla.mozilla.org/show_bug.cgi?id=986843,UAF,JS Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=966630,?,WebGL,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=991471,Null Deref,Networking,,,,,,
,,-,,https://bugzilla.mozilla.org/show_bug.cgi?id=944353,?,ImageLib,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=980537,UAF,JS Core,,,,,,
CVE-2014-1519,,,Firefox 29,\/,,,,,,,,
,,-,,https://bugzilla.mozilla.org/show_bug.cgi?id=953104,Null Deref,asm.js,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=986864,?,JS Core,,,,,,
,,-,,https://bugzilla.mozilla.org/show_bug.cgi?id=919592,?,asm.js,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=990794,Heap Overwrite,Web Audio,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=946658,UAF,DOM Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=977955,UAF,Plugins,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=995607,?,Ion,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=996883,?,Ion,,,,,,
CVE-2014-1509,,,Firefox 28,https://bugzilla.mozilla.org/show_bug.cgi?id=966021,Stack Buffer Overwrite,Extensions,,,,,,
CVE-2014-1498,,,Firefox 28,https://bugzilla.mozilla.org/show_bug.cgi?id=935618,Type Confusion,window.crypto,,,,,,
CVE-2014-1497,,,Firefox 28,https://bugzilla.mozilla.org/show_bug.cgi?id=966311,Heap Overwrite,WAV Audio,,,,,,
CVE-2014-1493,,,Firefox 28,\/,,,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=963974,UAF,Dom Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=958867,UAF,IndexDB,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=965982,UAF,Dom Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=896268,Assert,ImageLib,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=960145,?,JS Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=977538,n/a,n/a,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=967341,Assert,Networking,,,,,,
CVE-2014-1494,,,Firefox 28,\/,,,,,,,,
,,-,,https://bugzilla.mozilla.org/show_bug.cgi?id=627295,UUIM,SVG,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=909586,Assert,JS Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=927579,Assert,Media,,,,,,
,,,Firefox OS,https://bugzilla.mozilla.org/show_bug.cgi?id=932496,,,,,,,,
,,,Firefox OS,https://bugzilla.mozilla.org/show_bug.cgi?id=933219,,,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=938615,?,JS Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=938626,n/a,n/a,,,,,,
,,,Firefox OS,https://bugzilla.mozilla.org/show_bug.cgi?id=949843,,,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=964462,UAF,DOM Core,,,,,,
CVE-2014-1488,,,Firefox 27,https://bugzilla.mozilla.org/show_bug.cgi?id=950604,Double Free,asm.js,,,,,,
CVE-2014-1486,,,Firefox 27,https://bugzilla.mozilla.org/show_bug.cgi?id=942164,UAF,DOM Core,,,,,,
CVE-2014-1482,,,Firefox 27,https://bugzilla.mozilla.org/show_bug.cgi?id=943803,UAF,Image,,,,,,
CVE-2014-1477,,,Firefox 27,\/,,,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=936808,UAF,Networking,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=925896,UAF,WebRTC,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=950000,UAF,Fonts,,,,,,
,,-,,https://bugzilla.mozilla.org/show_bug.cgi?id=945334,?,WebRTC,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=937132,n/a,n/a,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=945939,UAF,JS Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=921470,Assert,Ion,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=937697,?,JS Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=951366,Assert,Ion,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=953114,Assert,Ion,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=950438,Assert,Ion,,,,,,
CVE-2014-1478,,,Firefox 27,\/,,,,,,,,
,,No,,https://bugzilla.mozilla.org/show_bug.cgi?id=867597,n/a,n/a,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=911707,Assert,Ion,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=911845,n/a,n/a,,,,,,
,,-,,https://bugzilla.mozilla.org/show_bug.cgi?id=916635,Stack Overflow,Ion,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=922603,Integer Overflow,ImageLib,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=924348,?,IndexDB,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=925308,Assert,Ion,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=932162,Assert,Ion,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=938431,Assert,Ion,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=939472,Assert,Ion,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=942940,UAF,WebRTC,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=944278,?,Ion,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=944321,?,Ion,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=944851,Assert,Web Audio,,,,,,
,,-,,https://bugzilla.mozilla.org/show_bug.cgi?id=945585,Assert,DOM Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=946733,UAF,WebRTC,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=950452,Assert,Ion,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=953373,Assert,Ion,,,,,,
CVE-2014-1495,,No Access,Firefox 27,https://bugzilla.mozilla.org/show_bug.cgi?id=942152,,,,,,,,
CVE-2013-6629 CVE-2013-6630,,,Firefox 26,https://bugzilla.mozilla.org/show_bug.cgi?id=891693,Memory Leak,Image,,,,,,
CVE-2013-5613,,,Firefox 26,https://bugzilla.mozilla.org/show_bug.cgi?id=930381,UAF,DOM Core,,,,,,
,,,Firefox 26,https://bugzilla.mozilla.org/show_bug.cgi?id=932449,UAF,DOM Core,,,,,,
CVE-2013-6671,,-,Firefox 26,https://bugzilla.mozilla.org/show_bug.cgi?id=930281,?,DOM Core,,,,,,
CVE-2013-5618,,,Firefox 26,https://bugzilla.mozilla.org/show_bug.cgi?id=926361,UAF,Editor,,,,,,
CVE-2013-5616,,,Firefox 26,https://bugzilla.mozilla.org/show_bug.cgi?id=938341,UAF,DOM Core,,,,,,
CVE-2013-5609,,,Firefox 26,\/,,,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=922009,?,?,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=905382,UAF,DOM Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=886850,Assert,JS Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=937582,UAF,Networking,,,,,,
CVE-2013-5610,,,Firefox 26,\/,,,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=890432,UAF,JS Core,,,,,,
,,DOS,,https://bugzilla.mozilla.org/show_bug.cgi?id=905903,Assert,WebGL,,,,,,
CVE-2013-5603,,,Firefox 25,https://bugzilla.mozilla.org/show_bug.cgi?id=916404,UAF,DOM Core,,,,,,
CVE-2013-5602,,,Firefox 25,https://bugzilla.mozilla.org/show_bug.cgi?id=897678,?,JS Core,,,,,,
CVE-2013-5599,,,Firefox 25,https://bugzilla.mozilla.org/show_bug.cgi?id=915210,UAF,Canvas 2D,,,,,,
CVE-2013-5600,,,Firefox 25,https://bugzilla.mozilla.org/show_bug.cgi?id=916576,UAF,DOM Core,,,,,,
CVE-2013-5601,,,Firefox 25,https://bugzilla.mozilla.org/show_bug.cgi?id=916685,UAF,JS Core,,,,,,
CVE-2013-5598,,,Firefox 25,https://bugzilla.mozilla.org/show_bug.cgi?id=920515,Data Leak,PDFJS,,,,,,
CVE-2013-5597,,,Firefox 25,https://bugzilla.mozilla.org/show_bug.cgi?id=918864,UAF,DOM Core,,,,,,
CVE-2013-5596,,-,Firefox 25,https://bugzilla.mozilla.org/show_bug.cgi?id=910881,?,ImageLib,,,,,,
CVE-2013-5595,,,Firefox 25,https://bugzilla.mozilla.org/show_bug.cgi?id=916580,UUIM,JS Core,,,,,,
CVE-2013-5604,,,Firefox 25,https://bugzilla.mozilla.org/show_bug.cgi?id=914017,Stack Buffer Overwrite,XSLT,,,,,,
CVE-2013-5590,,,Firefox 25,\/,,,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=893572,?,Canvas 2D,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=860123,Assert,Editor,,,,,,
CVE-2013-5591,,,Firefox 25,https://bugzilla.mozilla.org/show_bug.cgi?id=859892,?,JS Core,,,,,,
CVE-2013-5592,,,Firefox 25,\/,,,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=912534,?,Ion,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=886102,Assert,Ion,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=887921,Assert,Ion,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=880544,Assert,SVG,,,,,,
CVE-2013-1739,,-,Firefox 25,https://bugzilla.mozilla.org/show_bug.cgi?id=894370,Assert,Networking,,,,,,
CVE-2013-1735,,,Firefox 24,https://bugzilla.mozilla.org/show_bug.cgi?id=898871,UAF,DOM Core,,,,,,
CVE-2013-1736,,,Firefox 24,https://bugzilla.mozilla.org/show_bug.cgi?id=906301,?,DOM Core,,,,,,
CVE-2013-1732,,No Access,Firefox 24,https://bugzilla.mozilla.org/show_bug.cgi?id=883514,,,,,,,,
CVE-2013-1730,,,Firefox 24,https://bugzilla.mozilla.org/show_bug.cgi?id=851353,?,JS Core,,,,,,
CVE-2013-1729,,,Firefox 24,https://bugzilla.mozilla.org/show_bug.cgi?id=879656,Data Leak,WebGL,,,,,,
CVE-2013-1728,,,Firefox 24,https://bugzilla.mozilla.org/show_bug.cgi?id=883686,UUIM,Ion,,,,,,
CVE-2013-1725,,,Firefox 24,https://bugzilla.mozilla.org/show_bug.cgi?id=876762,?,JS Core,,,,,,
CVE-2013-1724,,No Access,Firefox 24,https://bugzilla.mozilla.org/show_bug.cgi?id=894137,,,,,,,,
CVE-2013-1723,,,Firefox 24,https://bugzilla.mozilla.org/show_bug.cgi?id=891292,UAF,DOM Sore,,,,,,
CVE-2013-1722,,,Firefox 24,https://bugzilla.mozilla.org/show_bug.cgi?id=893308,UAF,DOM Sore,,,,,,
CVE-2013-1721,,,Firefox 24,https://bugzilla.mozilla.org/show_bug.cgi?id=890277,Integer Overflow,WebGL,,,,,,
CVE-2013-1720,,,Firefox 24,https://bugzilla.mozilla.org/show_bug.cgi?id=888820,UUIM,DOM Core,,,,,,
CVE-2013-1718,,,Firefox 24,\/,,,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=901351,Assert,JS Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=889193,Assert,DOM Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=899022,UAF,DOM Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=897676,UAF,?,,,,,,
CVE-2013-1719,,,Firefox 24,\/,,,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=750932,Heap Overread,Multipart HTTP,,,,,,
,,DOS,,https://bugzilla.mozilla.org/show_bug.cgi?id=847606,Null Deref,JS Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=851982,Assert,ISO-2022-JP,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=883450,?,JS Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=898381,n/a,n/a,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=854897,?,?,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=893519,?,JS Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=863935,?,?,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=871462,UAF,Audio,,,,,,
,,-,,https://bugzilla.mozilla.org/show_bug.cgi?id=876878,UUIM,WebRTC,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=909494,?,Ion,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=896126,?,Ion,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=895294,?,JS Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=898832,UUIM,DOM Core,,,,,,
,,,,https://bugzilla.mozilla.org/show_bug.cgi?id=873073,?,?,,,,,,
CVE-2013-1738,,,Firefox 24,https://bugzilla.mozilla.org/show_bug.cgi?id=887334 / https://bugzilla.mozilla.org/show_bug.cgi?id=882897,UAF,JS Core,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
